0.037061851471662521362+0.00033391956822015345097i 0.050133425742387771606+0.00067562831100076436996i 0.048774551600217819214+0.00081100652460008859634i 0.044672802090644836426+0.00075039168586954474449i 0.042845159769058227539+0.00087412295397371053696i 0.044756457209587097168+0.00073459744453430175781i 0.049617566168308258057+0.00071525207022204995155i 0.050492346286773681641+0.00062211591284722089767i 0.054390683770179748535+0.00074359530117362737656i 0.056748047471046447754+0.00073736940976232290268i 0.056626096367835998535+0.00081647932529449462891i 0.055200092494487762451+0.00097931339405477046967i 0.054499093443155288696+0.00094701454509049654007i 0.055493410676717758179+0.00098137557506561279297i 0.059473220258951187134+0.00089563766960054636002i 0.058902874588966369629+0.00083531677955761551857i 0.058381624519824981689+0.00083914567949250340462i 0.058173589408397674561+0.00090763531625270843506i 0.058298502117395401001+0.00088194181444123387337i 0.06401176750659942627+0.0009067919454537332058i 0.059519026428461074829+0.00096061598742380738258i 0.062218688428401947021+0.0010328111238777637482i 0.064131192862987518311+0.0010311141377314925194i 0.063490338623523712158+0.00089912652038037776947i 0.065817125141620635986+0.00083236215868964791298i 0.067612595856189727783+0.00085489143384620547295i 0.068479105830192565918+0.0010863103670999407768i 0.068806730210781097412+0.0011890738969668745995i 0.06900234520435333252+0.0013145608827471733093i 0.070157803595066070557+0.0011437754146754741669i 0.070805504918098449707+0.00088198209414258599281i 0.065971069037914276123+0.00091305316891521215439i 0.065571792423725128174+0.00086379732238128781319i 0.067352697253227233887+0.0010248569305986166i 0.068802051246166229248+0.00097391981398686766624i 0.067894153296947479248+0.00094112328952178359032i 0.069688379764556884766+0.0010387410875409841537i 0.067568540573120117188+0.0009586107335053384304i 0.066074110567569732666+0.0011020092060789465904i 0.067435950040817260742+0.00088880833936855196953i 0.059860017150640487671+0.00083083799108862876892i 0.066479556262493133545+0.0010020403424277901649i 0.069131530821323394775+0.0009851248469203710556i 0.065933302044868469238+0.00098605558741837739944i 0.064258970320224761963+0.00095269543817266821861i 0.063718415796756744385+0.00082950765499845147133i 0.063096918165683746338+0.00075481669045984745026i 0.062916904687881469727+0.00093706563347950577736i 0.063544094562530517578+0.0010013571009039878845i 0.062359400093555450439+0.00090800167527049779892i 0.062861390411853790283+0.000995221664197742939i 0.062264852225780487061+0.00086210714653134346008i 0.062894247472286224365+0.00090164493303745985031i 0.065579012036323547363+0.00087350321700796484947i 0.068295501172542572021+0.00094964081654325127602i 0.065967254340648651123+0.0010285428725183010101i 0.064289174973964691162+0.0010671523632481694221i 0.064546518027782440186+0.0009806781308725476265i 0.06062785908579826355+0.0010987388668581843376i 0.059057496488094329834+0.00087718531722202897072i 0.056855738162994384766+0.00079447741154581308365i 0.058131158351898193359+0.00090712629025802016258i 0.05999870598316192627+0.00098383647855371236801i 0.062033772468566894531+0.00091662991326302289963i 0.063894435763359069824+0.000846082344651222229i 0.064830139279365539551+0.0010098266648128628731i 0.064654968678951263428+0.0010823934571817517281i 0.063348196446895599365+0.0011196170235052704811i 0.062337182462215423584+0.0008968910551629960537i 0.063475906848907470703+0.00091229513054713606834i 0.063504382967948913574+0.0010410207323729991913i 0.062962777912616729736+0.0009639682830311357975i 0.062446895986795425415+0.0011042925762012600899i 0.060550212860107421875+0.00098034262191504240036i 0.059688888490200042725+0.00091181392781436443329i 0.062523014843463897705+0.0008929377654567360878i 0.063597910106182098389+0.00098159746266901493073i 0.065319634974002838135+0.0010194230126217007637i 0.060571182519197463989+0.0009484707261435687542i 0.05900990217924118042+0.00081067992141470313072i 0.063861362636089324951+0.00079623592318966984749i 0.066700920462608337402+0.0010163169354200363159i 0.064893797039985656738+0.00089479051530361175537i 0.062970146536827087402+0.00075062189716845750809i 0.060685019940137863159+0.00084120262181386351585i 0.058547917753458023071+0.00086350314086303114891i 0.05976912379264831543+0.00078919169027358293533i 0.057702377438545227051+0.00080839422298595309258i 0.057701308280229568481+0.00085393217159435153008i 0.057814657688140869141+0.0009214062010869383812i 0.057608790695667266846+0.0009378443937748670578i 0.059035066515207290649+0.00090686563635244965553i 0.05969835817813873291+0.00093603559071198105812i 0.059573911130428314209+0.0007740719011053442955i 0.059574168175458908081+0.00085677998140454292297i 0.060328844934701919556+0.00083916721632704138756i 0.06194418296217918396+0.00083950767293572425842i 0.061984889209270477295+0.0009862383594736456871i 0.061440154910087585449+0.0009834843222051858902i 0.060368560254573822021+0.00091003015404567122459i 0.062013510614633560181+0.00090049771824851632118i 0.065818406641483306885+0.00093871657736599445343i 0.064572751522064208984+0.00089870282681658864021i 0.064017124474048614502+0.00086970138363540172577i 0.065549977123737335205+0.00082150759408250451088i 0.065881334245204925537+0.00084587564924731850624i 0.067945688962936401367+0.00093981547979637980461i 0.067021228373050689697+0.00097742432262748479843i 0.066159620881080627441+0.00095785193843767046928i 0.064343109726905822754+0.00098337372764945030212i 0.063970036804676055908+0.00098933267872780561447i 0.064357839524745941162+0.00090003805235028266907i 0.066923685371875762939+0.00092930707614868879318i 0.070120573043823242188+0.00087523570982739329338i 0.069455899298191070557+0.00090798188466578722i 0.068549841642379760742+0.00090153544442728161812i 0.067848183214664459229+0.00095009361393749713898i 0.066196851432323455811+0.00092708668671548366547i 0.06039335206151008606+0.00092985789524391293526i 0.0658186301589012146+0.00077252008486539125443i 0.067425802350044250488+0.00085236417362466454506i 0.068968728184700012207+0.00099676963873207569122i 0.067722074687480926514+0.0009350039181299507618i 0.069254457950592041016+0.00093196419766172766685i 0.068060912191867828369+0.00085900240810588002205i 0.068010762333869934082+0.00088520470308139920235i 0.067023381590843200684+0.00096310325898230075836i 0.067510753870010375977+0.00099016202148050069809i 0.066768378019332885742+0.00094045884907245635986i 0.067470438778400421143+0.000834459671750664711i 0.068761266767978668213+0.00082267273683100938797i 0.070143342018127441406+0.00094518030527979135513i 0.067643754184246063232+0.00096657825633883476257i 0.066860795021057128906+0.0010549318976700305939i 0.067791253328323364258+0.00090675114188343286514i 0.06926641613245010376+0.00091353408060967922211i 0.068126663565635681152+0.0011025335406884551048i 0.062670662999153137207+0.00087402790086343884468i 0.061316121369600296021+0.00087968684965744614601i 0.069039836525917053223+0.00094227079534903168678i 0.066472679376602172852+0.0010278264526277780533i 0.06925468146800994873+0.00091532873921096324921i 0.072190202772617340088+0.00095305254217237234116i 0.066524028778076171875+0.00088045164011418819427i 0.06429872661828994751+0.00090841203927993774414i 0.06212442740797996521+0.00075491657480597496033i 0.061401434242725372314+0.00070625980151817202568i 0.06034372374415397644+0.00080188421998172998428i 0.060639586299657821655+0.00085045536980032920837i 0.060596600174903869629+0.00092227791901677846909i 0.061406049877405166626+0.0010126478737220168114i 0.061232682317495346069+0.0010980567894876003265i 0.058272846043109893799+0.0009727344149723649025i 0.05496571958065032959+0.00097294634906575083733i 0.053705874830484390259+0.00091180787421762943268i 0.054060436785221099854+0.00086501106852665543556i 0.060433123260736465454+0.00092699239030480384827i 0.043382577598094940186+0.00039528985507786273956i
0.031165536493062973022+0.00031599184148944914341i 0.04846319928765296936-0.00010856634617084637284i 0.050943784415721893311+6.695785850752145052e-05i 0.047803327441215515137+5.3189000027487054467e-05i 0.047195859253406524658-5.2810399211011826992e-05i 0.050066437572240829468-1.339720347459660843e-05i 0.051241982728242874146-7.8587356256321072578e-05i 0.052682980895042419434+0.00011573817027965560555i 0.056485071778297424316+6.7554676206782460213e-05i 0.05796580389142036438+5.7676425058161839843e-05i 0.055918019264936447144-1.6359788787667639554e-05i 0.054011996835470199585+5.9754609537776559591e-05i 0.054201610386371612549+0.00024130112433340400457i 0.054870314896106719971+0.00015435999375768005848i 0.057677280157804489136+0.00019590504234656691551i 0.057264510542154312134+0.00031176744960248470306i 0.057182844728231430054-3.094631665589986369e-06i 0.056731153279542922974+0.00023088578018359839916i 0.05811342969536781311+0.00028507382376119494438i 0.057026922702789306641+0.00044033525045961141586i 0.05751930922269821167+0.0001098219363484531641i 0.059276603162288665771+0.00028528476832434535027i 0.06027957424521446228+0.0001329142978647723794i 0.060667347162961959839+0.00011730150436051189899i 0.060559310019016265869+0.00018677920161280781031i 0.063157618045806884766+0.00030154452542774379253i 0.069308839738368988037+0.00049407244659960269928i 0.071399003267288208008+0.00035001337528228759766i 0.067669942975044250488+0.0001667306205490604043i 0.068261265754699707031-5.568131382460705936e-05i 0.068961128592491149902+4.8539086492382921278e-06i 0.065648041665554046631+0.00037387415068224072456i 0.065903127193450927734+0.00021223987278062850237i 0.066473439335823059082+0.00012138983584009110928i 0.066362485289573669434+1.2377949133224319667e-05i 0.064105220139026641846+3.7569869164144620299e-05i 0.064778976142406463623+0.00035106792347505688667i 0.06487827003002166748+0.00040270676254294812679i 0.063620075583457946777+0.00025719814584590494633i 0.065188266336917877197+0.00014392439334187656641i 0.062911875545978546143+1.8365770301898010075e-05i 0.069198362529277801514+0.00037569375126622617245i 0.063837677240371704102+0.00025946629466488957405i 0.060870449990034103394+0.00034511522972024977207i 0.059587761759757995605+0.00021847193420398980379i 0.06084504351019859314+0.0001500776270404458046i 0.06268997490406036377+4.4812709347752388567e-06i 0.063898459076881408691+0.00029145227745175361633i 0.063732862472534179688+0.00023612288350705057383i 0.063929542899131774902+0.00021372396440710872412i 0.063643857836723327637+0.00018882735457736998796i 0.062095776200294494629+7.5339085015002638102e-05i 0.06099043041467666626+2.4830898837535642087e-05i 0.06174910813570022583+0.00011354908929206430912i 0.065632075071334838867+0.00028233608463779091835i 0.06713224947452545166+0.00021966859640087932348i 0.066667407751083374023+1.463395983591908589e-05i 0.064540684223175048828+4.0908365917857736349e-05i 0.062092944979667663574+0.00032130544423125684261i 0.055691145360469818115+9.2378926638048142195e-05i 0.058312106877565383911+7.4436407885514199734e-05i 0.057634945958852767944+0.0003379886038601398468i 0.057969979941844940186+0.00041712363599799573421i 0.060713756829500198364+0.00024955224944278597832i 0.062709681689739227295+7.1732552896719425917e-05i 0.064071170985698699951+7.0537229476030915976e-05i 0.064403004944324493408-7.3400362452957779169e-05i 0.062467582523822784424+0.00010868183017009869218i 0.058514937758445739746+1.0349416697863489389e-05i 0.058486975729465484619+7.8897894127294421196e-05i 0.059641432017087936401+0.00011890740279341116548i 0.062799222767353057861-0.0001074112806236371398i 0.069061189889907836914-4.4261967559577897191e-05i 0.065528027713298797607+0.00012287306890357285738i 0.060560550540685653687+0.00021397779346443712711i 0.060681574046611785889+0.00015577962039969861507i 0.062501728534698486328+0.00027155422139912843704i 0.067311368882656097412+0.00032285248744301497936i 0.063922800123691558838+0.000172937623574398458i 0.05937704816460609436-6.895067053847014904e-05i 0.067883178591728210449-0.0002520763955544680357i 0.067933127284049987793+0.00011213281686650589108i 0.065629437565803527832+0.0001018634284264408052i 0.060649998486042022705+0.00016422159387730062008i 0.058280237019062042236+0.00030732160666957497597i 0.057793278247117996216+0.00023568869801238179207i 0.058436404913663864136+0.00018295687914360314608i 0.057376988232135772705+0.00018088989600073546171i 0.056235518306493759155+3.2602642022538930178e-05i 0.055181376636028289795+0.00012807171151507645845i 0.05588039010763168335+0.00019241451809648424387i 0.058042984455823898315+0.00018523192557040601969i 0.058976922184228897095+0.00028967289836145937443i 0.060065258294343948364+2.1390169422375038266e-05i 0.058767911046743392944+8.9390690845903009176e-05i 0.058504272252321243286+0.00017847231356427073479i 0.060194704681634902954+0.00022986794647295027971i 0.064077958464622497559+0.00014390333672054111958i 0.065870694816112518311+0.00014634357648901641369i 0.059597581624984741211+0.00016848283121362328529i 0.066062085330486297607-0.00028400548035278916359i 0.066704817116260528564+7.861681660870090127e-05i 0.063269019126892089844+0.00024133575789164751768i 0.063368320465087890625+6.4775005739647895098e-05i 0.064480461180210113525+9.5892311946954578161e-05i 0.064244605600833892822-2.0737010345328599215e-05i 0.065412469208240509033+7.255285891005769372e-05i 0.065696001052856445312+0.00012053450336679816246i 0.064328126609325408936+0.00011108344187960028648i 0.061954967677593231201+0.00024505393230356276035i 0.061198603361845016479+0.00017978250980377197266i 0.060587231069803237915+6.2596373027190566063e-05i 0.063834324479103088379+0.00030342297395691275597i 0.063886478543281555176+0.00023932458134368062019i 0.062654331326484680176+0.00034242379479110240936i 0.061718404293060302734+0.0003983028873335570097i 0.061398301273584365845+0.00039763367385603487492i 0.061777725815773010254+0.00013824830239173024893i 0.062941946089267730713+0.00016332806262653321028i 0.061756074428558349609-0.00010647450108081102371i 0.067081637680530548096+6.8455665314104408026e-05i 0.066464044153690338135+6.4183026552200317383e-05i 0.067839384078979492188+1.6554753528907895088e-05i 0.067734614014625549316-1.2199589036754332483e-06i 0.065592020750045776367+0.00011359534983057528734i 0.066272601485252380371+0.00049327779561281204224i 0.066361151635646820068+0.00055147096281871199608i 0.065435968339443206787+0.0003897382994182407856i 0.064787186682224273682+0.00015514589904341846704i 0.064824409782886505127+0.00010985664994223043323i 0.066056281328201293945-3.1324692827183753252e-05i 0.068493597209453582764-7.4751810643647331744e-06i 0.067077785730361938477-0.00018207513494417071342i 0.066436551511287689209+0.00014464063860941678286i 0.065957285463809967041+0.00022457665181718766689i 0.064597614109516143799+0.00023318181047216057777i 0.066803298890590667725+0.00012327665172051638365i 0.062926605343818664551+0.00016242970013990998268i 0.063763208687305450439+0.00025243032723665237427i 0.066260404884815216064-1.2012410479655954987e-06i 0.067752510309219360352+4.8645058996044099331e-05i 0.066853247582912445068+0.00012159389734733849764i 0.067846775054931640625+0.00025693373754620552063i 0.063288308680057525635+9.7607095085550099611e-05i 0.061214312911033630371-6.7392807977739721537e-05i 0.060140650719404220581+5.6143335314118303359e-06i 0.059734556823968887329+4.3923166231252253056e-05i 0.060090299695730209351+0.00014782321522943675518i 0.058933142572641372681+0.00020415274775587022305i 0.058318108320236206055+0.00017598643898963928223i 0.058142106980085372925+7.8077129728626459837e-05i 0.058355752378702163696-8.3512743003666400909e-05i 0.051993954926729202271+2.1899313651374541223e-06i 0.053729925304651260376+4.6858374844305217266e-05i 0.05319795757532119751+8.8844164565671235323e-05i 0.05303147435188293457+2.5660781830083578825e-05i 0.060299910604953765869-8.4776700532529503107e-05i 0.040908675640821456909+0.00010620391549309715629i
0.03123306669294834137+0.00033373513724654912949i 0.045310307294130325317+0.00012698388309217989445i 0.049268629401922225952+0.00018273125169798731804i 0.047701690346002578735+8.7104301201179623604e-05i 0.045166306197643280029+0.00020340643823146820068i 0.048674318939447402954+0.00033085804898291826248i 0.048694826662540435791+0.00017174010281451046467i 0.053995665162801742554+0.00027792123728431761265i 0.057658791542053222656+0.00029206389444880187511i 0.056415788829326629639+9.0785804786719381809e-05i 0.057687468826770782471+7.5595249654725193977e-05i 0.053804405033588409424-5.9263722505420446396e-05i 0.053234674036502838135-0.00012976735888514667749i 0.052626714110374450684-0.0002430509484838694334i 0.055817071348428726196-0.00030866041197441518307i 0.056656353175640106201-1.5004877241153735667e-05i 0.056972689926624298096-0.00017349889094475656748i 0.057128291577100753784-0.00021486851619556546211i 0.057859174907207489014-0.00022832532704342156649i 0.059632066637277603149-9.3800379545427858829e-05i 0.05752460286021232605-0.0002745400706771761179i 0.058939687907695770264-0.00012283555406611412764i 0.059866331517696380615-2.3150840206653811038e-05i 0.05996772274374961853-0.00011444977280916646123i 0.0609799213707447052-3.8229463825700804591e-06i 0.063334614038467407227-0.00010151082096854224801i 0.068011611700057983398-0.00012579784379340708256i 0.068107269704341888428-0.00033290550345554947853i 0.067591369152069091797-0.0001854685833677649498i 0.065077461302280426025-0.00022625701967626810074i 0.067271538078784942627-8.5064908489584922791e-05i 0.065997488796710968018-0.00011794563761213794351i 0.066157758235931396484-0.00018294877372682094574i 0.066475450992584228516-0.00013515376485884189606i 0.066329658031463623047-5.4339139751391485333e-05i 0.065313100814819335938+1.2465569852793123573e-05i 0.06359431147575378418+0.00015554082347080111504i 0.065121732652187347412+4.9075712013291195035e-05i 0.063223779201507568359+5.8976696891477331519e-05i 0.065194748342037200928+3.2169653422897681594e-05i 0.061633277684450149536-0.00017391897563356906176i 0.069750070571899414062-0.00029871604056097567081i 0.063483446836471557617-6.835381645942106843e-05i 0.059858731925487518311-0.00015725124103482812643i 0.058188039809465408325-8.9947970991488546133e-05i 0.061121392995119094849-5.257218799670226872e-05i 0.066814370453357696533-0.00018314119370188564062i 0.064049452543258666992-0.00019310780044179409742i 0.0615978240966796875-0.00021522789029404520988i 0.061360828578472137451-0.00045204118941910564899i 0.061615992337465286255-0.00024980911985039710999i 0.060401000082492828369-0.00026756268925964832306i 0.059931240975856781006-1.8482332961866632104e-05i 0.059412710368633270264-2.0618579583242535591e-05i 0.062210548669099807739-6.0907841543667018414e-05i 0.064249075949192047119-0.00020414225582499057055i 0.063481695950031280518+3.7628746213158592582e-05i 0.061238415539264678955-5.5353073548758402467e-05i 0.059461757540702819824+0.00015442672884091734886i 0.055933028459548950195+5.5952521506696939468e-05i 0.057862434536218643188-9.1147754574194550514e-05i 0.057805784046649932861-2.5535331360515556298e-07i 0.058430127799510955811-6.021887020324356854e-05i 0.057942509651184082031-0.00018771788745652884245i 0.060443732887506484985-0.0002765082172118127346i 0.060377735644578933716+5.6900946219684556127e-05i 0.058949410915374755859-0.00027598731685429811478i 0.058214180171489715576-0.0001908551494125276804i 0.05732460319995880127-0.00025646010180935263634i 0.057295043021440505981-0.00019383222388569265604i 0.057793036103248596191-1.7418673451174981892e-05i 0.059176679700613021851+8.6757881945231929421e-06i 0.064669214189052581787-9.054638940142467618e-05i 0.063358925282955169678-1.8798627934302203357e-05i 0.059542994946241378784-8.9779452537186443806e-05i 0.059927776455879211426-0.0001874283916549757123i 0.062352228909730911255+6.200667121447622776e-05i 0.067225791513919830322+0.00014529650798067450523i 0.063005506992340087891+0.00018076541891787201166i 0.059556223452091217041+0.00015976854774635285139i 0.065679840743541717529-0.00026749665266834199429i 0.063819363713264465332-0.0001575661444803699851i 0.063203670084476470947+6.7025102907791733742e-06i 0.058897804468870162964-6.3275809225160628557e-05i 0.05737199634313583374-0.00011366282706148922443i 0.056497994810342788696+8.9939176177722401917e-06i 0.057305138558149337769-0.00023322818742599338293i 0.055981624871492385864-1.1831239135062787682e-05i 0.053746312856674194336+4.023539804620668292e-05i 0.053754914551973342896-5.2135084843030199409e-05i 0.054161645472049713135-1.1075759175582788885e-05i 0.056591026484966278076+5.2313502237666398287e-05i 0.058956738561391830444+1.9016120859305374324e-05i 0.058562222868204116821-0.00017273664707317948341i 0.056473370641469955444-7.8974509960971772671e-05i 0.056763466447591781616-0.00012150522525189444423i 0.059097871184349060059-0.00020152475917711853981i 0.065658308565616607666+7.5309151725377887487e-05i 0.06428954005241394043-5.0895563617814332247e-05i 0.060451906174421310425+7.1436981670558452606e-05i 0.065016098320484161377-0.0003234580217394977808i 0.065184518694877624512-0.00028317043324932456017i 0.063665971159934997559-0.00013542882516048848629i 0.06512756645679473877-8.9413850218988955021e-05i 0.064303107559680938721+7.2899492806755006313e-05i 0.063534945249557495117-5.1851537136826664209e-05i 0.065602935850620269775-0.00023293976846616715193i 0.066376097500324249268-0.00022287803585641086102i 0.063782483339309692383-0.00017670805391389876604i 0.061590984463691711426+0.00011137439287267625332i 0.059283491224050521851-0.0001983248366741463542i 0.05950279533863067627-0.00017458345973864197731i 0.060563001781702041626+8.6895757704041898251e-05i 0.060676343739032745361+2.2361835362971760333e-05i 0.061087053269147872925+0.00016119412612169981003i 0.061134107410907745361+0.0001106771014747209847i 0.060304950922727584839+5.5783541029086336493e-05i 0.060481060296297073364-3.0182507543941028416e-05i 0.061619944870471954346+0.00013390262029133737087i 0.061960056424140930176+0.00010036952880909666419i 0.065268628299236297607-0.00024148350348696112633i 0.063344873487949371338-0.00010192462650593370199i 0.065498016774654388428-0.00012654237798415124416i 0.066709920763969421387-0.00013420563482213765383i 0.064323924481868743896-8.5306921391747891903e-05i 0.066080704331398010254+7.4546064752212259918e-06i 0.065058059990406036377-0.00013002043124288320541i 0.063566826283931732178-0.00015777364023961126804i 0.06177215278148651123-0.00013733874948229640722i 0.061675652861595153809-0.00017205176118295639753i 0.064883962273597717285-1.5286965208360925317e-05i 0.069465517997741699219+0.00012671100557781755924i 0.06822957843542098999-5.4690586694050580263e-05i 0.064748741686344146729-0.00026727895601652562618i 0.063543699681758880615-0.00025546885444782674313i 0.062127999961376190186+9.8263888503424823284e-05i 0.064745210111141204834-0.00020768384274560958147i 0.06191020086407661438-0.00017917965305969119072i 0.065832555294036865234-0.00012612853606697171926i 0.067076675593852996826-0.00023427572159562259912i 0.066569730639457702637-0.00021908908092882484198i 0.065189704298973083496-0.00018914934480562806129i 0.065018273890018463135+3.966149051848333329e-06i 0.06127565726637840271+7.8348479291889816523e-05i 0.05953331291675567627+2.3504138880525715649e-05i 0.059949375689029693604+6.2470848206430673599e-05i 0.059860173612833023071+2.0020590454805642366e-05i 0.058490775525569915771+0.00011280908802291378379i 0.05762462317943572998-6.9728142989333719015e-05i 0.056905724108219146729-9.7743846708908677101e-05i 0.056811690330505371094+3.0047856398596195504e-06i 0.054406274110078811646+0.00025452292175032198429i 0.050998743623495101929+0.0004118041542824357748i 0.050743289291858673096+0.00028078840114176273346i 0.04926111176609992981+0.00017254300473723560572i 0.050249416381120681763+0.00031533246510662138462i 0.059202313423156738281+0.00022999546490609645844i 0.039278116077184677124+0.00026145522133447229862i
